58.14,81.2,6.88
52.11,81.2,6.03
92.19,112,1.71
85.99,112,6.2
66.78,84,2.82
61.35,84,5.43
16.11,140,3.5
29.13,134.4,4.75
33.88,134.4,2.09
120.48,112,4.08
115.37,112,5.11
46.49,137.2,4.71
9.78,140,6.33
61.31,117.6,6.45
67.76,117.6,1.97
69.73,117.6,5.19
101.25,103.6,4.56
122.33,126,1.85
43.82,123.2,1.04
23.96,114.8,2.9
10.88,61.6,5.95
44.32,64.4,1.63
44.03,58.8,6.27
89.53,22.4,6.92
92.13,106.4,3.83
42.8,64.4,1.52
16.83,61.6,5.1
92.98,44.8,5.53
110.78,70,3.25
120.29,64.4,4.67
96.59,114.8,1.99
104.98,64.4,4.11
90.4,44.8,2.58
117.01,64.4,3.28
36.23,95.2,2.02
78.84,42,6.65
3.22,56,3.48
85.49,42,1.07
86.56,42,5.47
54.03,39.2,2.99
0,0,6.7
49.92,92.4,1.01
50.93,92.4,2.39
53.32,92.4,1.45
123.25,131.6,2.1
125.72,95.2,3.13
60.84,98,5.01
43.77,95.2,1.69
40.88,36.4,4.95
68.3,50.4,3.08
63.9,50.4,4.4
88.64,78.4,4.49
99.98,84,6.5
45.83,36.4,2.43
80.4,50.4,2.1
112.47,33.6,5.73
79.05,92.4,1.46
76.02,39.2,1.76
100.31,81.2,6.39
142.33,42,5.83
24.17,123.2,3.73
99.63,131.6,5.04
42.73,33.6,2.21
32.07,2.8,2.49
53.19,56,3.26
0,42,2.54
64.6,11.2,1.66
34.56,2.8,2.01
48.4,70,2.41
67.22,44.8,6.44
145.73,25.2,4.18
140.35,25.2,5.38
121.93,109.2,4.91
125.02,98,3.76
138.22,25.2,2.13
130.34,33.6,6.41
41.6,22.4,2.42
90.7,123.2,4.5
95.05,30.8,2.81
63.35,47.6,3.9
52.76,50.4,1.63
71.06,103.6,4.81
38.75,78.4,1.31
91.45,50.4,4.98
110.87,50.4,5.62
104.55,50.4,6.32
114.92,131.6,2.68
101.37,128.8,5.35
87.69,50.4,3.76
102.03,50.4,2.52
0,81.2,4.38
0,98,4.81
4.38,81.2,2.29
22.04,86.8,4.37
26.41,86.8,6.72
5.24,103.6,1.54
6.67,81.2,3.18
138.67,92.4,2.76
143.85,72.8,2.52
137.3,72.8,6.55
138.71,2.8,1.42
131.95,2.8,6.76
128.85,95.2,4.63
146.04,81.2,1.05
42.99,70,5.41
11.16,109.2,3.95
6.84,33.6,4.57
58.21,103.6,3.16
61.37,103.6,6.51
5.75,140,4.03
44.7,67.2,5.74
141.43,92.4,5.47
150.23,92.4,2.98
99.63,78.4,6.59
128.61,92.4,6.08
128.78,98,6.98
152,89.6,2.2
105.81,103.6,2.28
29.7,50.4,6.25
18.92,47.6,1.19
20.11,47.6,6.84
39.72,117.6,2.39
26.95,47.6,5.62
23.03,50.4,6.67
16.85,50.4,6.18
116.69,42,2.09
89.68,86.8,4.49
139.28,14,4.18
101.65,8.4,2.48
65.59,67.2,6.14
87.64,89.6,5.82
71.73,67.2,2.92
20.48,89.6,2.82
28.58,89.6,2.01
23.3,89.6,5.28
6.49,2.8,4.27
30.59,89.6,4.36
34.95,89.6,2.91
25.13,98,3.6
110.54,30.8,3.44
111.98,28,1.98
106.95,28,5.03
126.94,128.8,3.84
121.55,128.8,5.39
113.98,30.8,6.43
107.73,30.8,2.81
70.73,120.4,6.33
58.46,5.6,3.3
16.13,28,6.3
9.99,22.4,1.93
8.58,22.4,1.41
73.44,42,5.4
16.52,58.8,5.41
140.78,19.6,6.71
112.2,53.2,3.28
133.92,5.6,2.09
136.01,5.6,1.6
109.44,53.2,2.76
110.99,61.6,4.07
127.24,5.6,6.68
56.49,109.2,5.35
65.43,30.8,6.26
5.14,19.6,4.05
12.69,16.8,2.72
15.41,16.8,2.64
71.69,30.8,3.5
20.01,39.2,5.83
94.97,39.2,6.47
69.76,36.4,3.42
73.18,36.4,4.7
100.97,75.6,4.52
77.59,72.8,4.66
67.25,47.6,1.82
74.82,44.8,4.08
39.17,86.8,6.57
22.92,81.2,6.87
16.54,81.2,6.38
77.16,89.6,4.64
50.64,78.4,6.75
37.86,89.6,5.37
33.13,86.8,6.04
123.96,53.2,3.77
85.3,5.6,2.84
143.68,70,2.57
73.88,0,2.53
67.54,0,6.34
62.94,0,4.6
134.64,58.8,1.44
10.07,58.8,6.45
0,67.2,3.19
3.19,67.2,5.15
32,25.2,1.28
33.28,25.2,1.75
5.19,61.6,1.69
8.34,67.2,4.38
78.08,16.8,6.61
82.3,8.4,3.2
97.69,11.2,1.9
105.35,25.2,4.66
136.42,8.4,1.77
92.28,11.2,5.41
73.54,16.8,4.54
48.36,75.6,1.33
41.1,72.8,2.88
43.45,75.6,4.91
31.12,128.8,5.94
37.06,128.8,6.04
43.98,72.8,5.72
36.98,84,3.66
143.84,100.8,3.35
141.6,100.8,2.24
134.61,100.8,6.99
91.13,84,1.99
106.66,123.2,1.07
121.2,100.8,4.31
133.48,95.2,3.11
47.07,19.6,3
3.8,5.6,5.89
57.02,39.2,6.05
4.5,14,3.56
5.08,11.2,4.6
9.69,5.6,5.2
56.48,22.4,1.45
127.73,53.2,4.35
134.86,28,4.63
143.21,30.8,5.13
89.04,56,5.6
87.13,56,1.91
137.07,30.8,3.28
140.35,30.8,2.86
0,131.6,3.62
3.94,123.2,2.02
0,126,5.31
69.98,112,2.88
67.22,109.2,3.54
10.03,128.8,1.22
0,128.8,6.05
69.54,16.8,4
105.99,30.8,1.74
101.7,30.8,4.29
139.44,109.2,4.47
70.99,33.6,1.2
62.97,16.8,6.57
72.19,33.6,3.76
86,92.4,1.07
64.13,109.2,3.09
71.59,64.4,5.34
24.31,53.2,1.94
26.25,53.2,2.15
80.51,92.4,5.49
8.45,64.4,5.77
148.34,30.8,1.88
113.28,25.2,1.68
98.95,33.6,5.75
110.01,25.2,3.27
123.66,95.2,2.06
94.38,33.6,4.57
88.36,33.6,6.02
12.51,53.2,6.49
6.76,44.8,3.68
10.44,44.8,1.78
34.91,39.2,4
38.91,39.2,2.41
19,53.2,5.31
5.62,53.2,6.89
89.35,39.2,2.83
100.13,36.4,4.47
98.24,36.4,1.89
127.01,131.6,1.47
118.78,42,4.23
92.18,39.2,2.79
95.39,36.4,2.85
13.67,89.6,2.85
11.22,98,1.83
10.08,103.6,4.54
56.15,128.8,1.85
58,128.8,5.91
16.52,89.6,3.96
6.78,103.6,3.3
130.53,11.2,4.82
122.09,22.4,6.18
120.07,22.4,2.02
115.36,19.6,5.68
102.44,123.2,4.22
126.26,11.2,4.27
113.41,22.4,6.66
96.71,98,1.48
82.73,103.6,5.52
75.87,103.6,4.05
75.06,14,6.66
92.92,2.8,3.81
88.25,103.6,1.31
79.92,103.6,2.81
124.63,50.4,3.53
83.93,44.8,6.47
119.43,50.4,2.01
119.71,114.8,4.72
130.37,114.8,3.23
78.9,44.8,5.03
77.88,36.4,5.61
41.6,75.6,1.85
2.49,11.2,2.59
38.76,81.2,1.64
46.5,120.4,4.5
39.87,120.4,6.63
50.67,44.8,2.13
27.28,75.6,1.69
144,103.6,4.38
142.33,98,5.77
137.02,103.6,6.98
147.51,39.2,5
120.88,36.4,2.12
131.05,103.6,5.97
138.45,98,3.88
50.3,58.8,3.01
30.37,56,5.96
53.31,58.8,6.75
36.33,56,1.77
21.75,36.4,4.94
60.06,58.8,5.42
21.93,61.6,5.11
133.17,42,5.84
131.89,36.4,3.66
129.28,36.4,2.61
81.8,89.6,4.35
103.55,92.4,4.26
123,36.4,6.28
114.2,44.8,6.29
78.78,75.6,3.84
73.05,86.8,5.09
65.02,81.2,3.02
25.59,92.4,6.6
68.04,81.2,4.81
84.77,75.6,5.97
72.85,81.2,3.32
81.33,0,3.58
90.53,5.6,4.87
95.4,5.6,3.57
88.47,19.6,3.43
52.96,33.6,5.27
76.41,0,4.92
88.14,5.6,2.39
13.05,98,3.82
46.61,114.8,4.08
36.16,44.8,6.44
39.66,16.8,5.21
44.87,16.8,1.33
50.69,114.8,6.78
0,25.2,3.5
75.95,33.6,1.66
139.41,44.8,1.52
133.19,44.8,6.22
137.72,128.8,4.55
117.74,114.8,1.97
126.95,47.6,4.44
152.26,50.4,1.42
32.57,47.6,6.42
31.79,61.6,1.22
46.51,50.4,6.25
0,61.6,5.19
27.04,61.6,4.75
38.99,47.6,1.61
50.44,67.2,1.91
99.29,25.2,1.05
98.97,5.6,4.94
103.91,5.6,6.67
135.4,64.4,2.19
144,33.6,5.59
128.96,28,2.81
110.58,5.6,1.13
34.78,0,1.74
6.88,61.6,2.54
61.1,67.2,4.49
71.97,58.8,6.73
78.7,58.8,6.31
0,53.2,5.62
53.41,28,3.34
124.29,0,3.64
122.13,5.6,5.11
117.27,5.6,4.86
84.66,126,2.7
78.88,126,5.78
119.67,0,4.62
115.47,5.6,1.8
31.67,84,2.67
79.22,117.6,3.68
10.15,86.8,5.23
11.05,114.8,6.68
9.81,126,2.67
53.42,120.4,6.66
17.64,131.6,1.09
102.39,42,5.07
133.86,50.4,2.03
128.16,50.4,5.7
121.44,50.4,3.19
97.67,19.6,3.07
107.46,42,5.33
89.93,47.6,6.25
41.25,30.8,2.13
37.77,28,6.55
33.45,28,4.32
40.51,2.8,3.65
43.38,30.8,5.31
38.13,33.6,1.2
34.18,33.6,3.95
119.19,81.2,1.63
96.25,109.2,6.29
89.98,114.8,6.61
92.66,109.2,3.59
91.09,109.2,1.57
147.19,100.8,3.77
99.26,120.4,4.62
25.01,117.6,5.59
57.15,47.6,6.2
52.8,44.8,5.06
45.98,5.6,6.57
82.5,50.4,1.42
51.17,47.6,5.98
83.92,50.4,3.77
141.15,5.6,1.04
137.61,5.6,3.54
146.85,28,4.65
135.01,61.6,1.64
141.15,11.2,1.72
129.6,14,2.4
143.95,22.4,6.92
76.79,100.8,6.09
39.35,8.4,2.17
32.82,8.4,6.53
41.52,8.4,5.05
46.57,8.4,2.32
35.72,16.8,3.94
60.52,92.4,1.88
112.72,11.2,1.7
92.8,8.4,5.24
107.16,11.2,5.56
90.74,75.6,3.88
64.72,72.8,6.1
90.34,8.4,2.46
98.04,8.4,3.61
12.85,100.8,5.11
16.87,98,2.9
19.37,103.6,5.19
6.7,0,1.9
8.6,0,5.2
14.62,103.6,4.75
10.19,100.8,2.66
51.71,25.2,4.16
58.83,16.8,4.14
97.86,30.8,3.84
55.87,25.2,1.81
73.03,19.6,2.92
84.69,16.8,6.9
103.84,28,3.11
61.66,50.4,2.24
50.3,36.4,5.84
48.57,39.2,2.31
48.26,36.4,2.04
30.53,28,2.92
49.61,64.4,6.22
50.88,39.2,3.15
120.95,28,5.07
85.4,25.2,2.44
97.52,22.4,3.09
136.43,81.2,3.98
108.08,100.8,2.94
118.76,28,2.19
96.45,22.4,1.07
60.44,8.4,4.47
67.27,28,6.38
61.77,28,5.5
17.97,56,1.22
15.81,56,2.16
68.12,5.6,5.25
90.24,30.8,4.81
128.54,134.4,6.71
110.28,134.4,4.66
108.57,134.4,1.71
139.5,47.6,3.15
142.87,11.2,5.6
123.8,134.4,4.74
110.15,137.2,1.34
24.04,128.8,6.08
69.45,106.4,4.16
50.81,70,6.19
1.06,2.8,3.41
89.46,58.8,3.58
18.92,84,4.09
15.9,47.6,3.02
131.83,72.8,3.01
124.91,78.4,5.85
122.99,78.4,1.92
69.54,134.4,5.77
148.76,106.4,2.43
128.42,72.8,3.41
121.88,78.4,1.11
21.17,11.2,4.12
5.86,36.4,3.03
56.61,50.4,5.05
42.81,137.2,3.68
3.25,22.4,5.33
8.89,36.4,1.22
1.15,36.4,4.71
112.38,81.2,6.81
133.39,126,4.12
117.01,92.4,5.76
135.33,123.2,4.12
133.9,123.2,1.43
130.78,128.8,6.94
128.15,75.6,4.03
16.23,120.4,4.69
9.33,120.4,6.9
6.92,120.4,2.41
74.92,117.6,4.3
12.28,117.6,6.68
30.6,117.6,5.04
18.96,117.6,6.05
142.91,16.8,1.41
145.43,5.6,1.07
137.29,16.8,5.62
126.48,25.2,3.14
122.02,25.2,4.46
142.19,5.6,3.24
118.2,33.6,6.77
52.17,95.2,4.55
69.09,92.4,5.31
65.47,92.4,3.62
35.91,98,2.23
74.71,98,5.24
52.24,103.6,5.97
51.04,95.2,1.13
87.21,2.8,2.7
50.94,0,6.91
80.5,2.8,6.71
125.1,117.6,2.08
60.15,0,2.79
79.67,5.6,1.87
57.85,0,2.3
17.04,72.8,6.75
19.51,112,2.55
23.79,72.8,6.11
84.6,117.6,4.97
37.71,109.2,3.86
28.97,75.6,2.27
31.89,109.2,5.82
90.85,25.2,2.37
100.61,22.4,5.04
108.04,19.6,2.93
105.29,16.8,3.48
127.93,0,1.99
114.79,16.8,4.69
93.22,25.2,6.07
65.86,75.6,4.75
44,44.8,6.67
48.66,47.6,1.36
72.74,2.8,2.53
66.56,2.8,6.18
43.28,47.6,5.38
40.6,47.6,2.68
113.96,28,4.8
106.48,137.2,3.67
134.69,92.4,3.98
91.17,137.2,5.81
90.09,137.2,1.08
99.56,137.2,1.39
96.98,137.2,2.58
52.55,5.6,5.91
6.99,137.2,4.43
62.12,106.4,1.57
4.77,137.2,2.22
6.05,128.8,3.98
64.91,8.4,3.84
0,134.4,4.1
75.31,134.4,1.32
125.13,123.2,3.09
94.17,86.8,4.77
133.18,56,2.82
114.85,128.8,6.7
122.52,134.4,1.28
131.57,84,6.36
17.6,128.8,6.44
9.68,11.2,5.17
0,8.4,6.34
50.02,47.6,1.15
14.85,11.2,2.96
18.52,14,4.14
22.8,5.6,1.76
120.84,140,2.18
128.48,131.6,6.41
135.25,134.4,4.7
116.01,89.6,6.62
114.4,89.6,1.61
142.27,128.8,4.57
113.95,140,6.89
43.7,53.2,5.71
46.78,123.2,3.3
52.35,120.4,1.07
46.23,103.6,6.01
44.86,123.2,1.92
38.57,53.2,5.13
50.08,123.2,6.03
106.81,53.2,2.63
101.07,47.6,3.82
104.89,47.6,5.12
90.52,28,5
95.52,28,6.07
110.01,47.6,1.71
104.41,53.2,2.4
6.51,86.8,3.64
35.41,75.6,5.01
40.42,75.6,1.18
33.62,95.2,2.61
3.68,106.4,6.03
10.44,84,5.63
38.38,72.8,2.72
114.96,25.2,1.62
129.46,8.4,6.96
139.49,28,5.52
143.03,89.6,4.02
127.54,2.8,4.41
123.38,8.4,6.08
138.19,8.4,2.22
51.75,84,4.67
43.92,131.6,5.81
60.08,112,2.91
62.99,112,6.99
19.77,98,5.36
47.04,84,4.71
41.66,131.6,2.26
108.05,61.6,2.94
108.58,56,3.87
107.41,56,1.17
103.9,56,3.51
87.62,61.6,2.11
106.55,61.6,1.5
100.12,61.6,6.43
19.16,78.4,4.78
36.17,81.2,2.59
29.79,81.2,6.38
26.05,109.2,5.84
24.46,109.2,1.59
8.92,78.4,2.25
2.33,78.4,6.59
94.85,78.4,4.78
148.58,86.8,4.09
142.8,86.8,5.78
133.6,114.8,1.66
153.21,92.4,1.87
120.82,81.2,2.64
141.67,86.8,1.13
56.33,86.8,4.09
48.53,81.2,3.58
60.42,86.8,4.62
11.53,19.6,5.67
56.42,84,1.44
65.04,86.8,6.38
66.9,70,1.91
146.84,50.4,5.42
137.88,39.2,3.4
114.53,36.4,6.35
141.67,56,4.63
130.99,39.2,6.89
123.31,47.6,3.64
108.53,36.4,6
20.86,8.4,6.03
22.27,0,1.97
35.03,25.2,5.59
4.19,89.6,3.8
45.26,2.8,6.58
18.54,8.4,2.32
44.16,2.8,1.1
77.05,128.8,1.56
76.63,134.4,1.28
85.59,131.6,2.72
98.32,95.2,1.33
74.43,126,4.45
77.91,134.4,6.38
73.3,131.6,6.32
21.81,42,5.99
9.97,39.2,3.88
15.17,42,6.64
6,39.2,3.97
0,39.2,6
0,140,1.15
0,44.8,1.06
87.84,25.2,3.01
49.03,25.2,2.68
126.02,28,2.94
96.98,16.8,2.97
99.95,16.8,4.03
63.08,25.2,6.2
103.98,16.8,1.31
27.86,64.4,2.16
37.95,50.4,5.26
30.02,64.4,6.86
17.96,100.8,6.06
54.74,42,5.24
17.39,44.8,3.01
49.26,42,5.48
144.48,2.8,4.4
119.75,100.8,1.45
117.21,61.6,1.98
135.76,98,2.69
111.02,100.8,2.45
113.47,100.8,6.28
119.6,103.6,5.67
31.53,44.8,4.63
38.1,56,3.68
65.48,58.8,5.18
20.4,44.8,4.31
33.32,11.2,4.91
24.71,44.8,6.82
38.39,67.2,1.94
132.81,61.6,2.2
141.3,67.2,5.27
128.38,67.2,6.71
132.06,100.8,2.55
104.18,114.8,1.37
130.29,61.6,2.52
135.09,67.2,6.21
49.69,75.6,3.15
49.7,72.8,4.78
54.48,72.8,1.06
48.26,106.4,4.57
52.83,106.4,5.49
62.7,75.6,3.16
40.06,78.4,3.99
109.09,64.4,1.99
124.18,126,1.72
81.54,5.6,3.76
106.02,33.6,6.45
104.7,33.6,1.32
98.91,92.4,4.64
132.99,30.8,2.22
6.68,84,3.76
7.17,98,4.05
4.81,98,2.36
27.86,67.2,2.46
2.61,92.4,6.04
0,84,6.68
5.26,95.2,5.47
138.32,89.6,4.71
77.53,70,2.83
73.29,78.4,4.04
76.01,123.2,6.92
77.33,78.4,3.15
80.48,78.4,3.59
73.14,70,4.39
79.27,106.4,4.37
72.86,112,1.46
60.36,114.8,2.17
49.77,89.6,3.92
32.19,92.4,6.11
70.76,109.2,4.55
57.47,114.8,2.89
98.51,44.8,6.32
118.15,53.2,5.81
115.48,53.2,2.67
58.46,36.4,2.97
61.43,36.4,3.48
104.83,44.8,5.79
140.6,50.4,6.24
34.9,14,6.22
29.07,8.4,3.75
31.55,14,3.35
28.26,2.8,3.81
27.05,2.8,1.21
73.42,11.2,2.11
26.89,8.4,2.18
114.75,126,5.13
102.54,109.2,3.84
107.88,126,6.87
148.66,117.6,4.52
128.87,106.4,3.47
106.16,126,1.72
98.58,114.8,5.6
8.13,58.8,1.94
13.67,36.4,6.81
6.7,56,1.22
71.93,100.8,4.86
9.42,61.6,1.46
10.11,36.4,3.56
37.41,42,6.21
95.22,14,6.18
105.86,8.4,4.54
118.35,11.2,3.61
126.83,44.8,6.36
101.4,14,4.83
110.4,8.4,6.29
104.13,8.4,1.73
75.17,53.2,3.29
95.03,58.8,1.49
96.52,58.8,3.87
64.87,19.6,5.16
70.03,19.6,3
78.46,53.2,2.71
93.04,58.8,1.99
120.92,16.8,5.36
135.1,16.8,2.19
129.28,16.8,5.82
121.41,117.6,1.48
82.25,72.8,4.59
126.28,16.8,3
116.58,25.2,5.44
31.85,39.2,3.06
57.65,137.2,2.06
48.89,8.4,3
55.32,137.2,2.33
53.89,137.2,1.43
32.62,126,4.85
51.2,137.2,2.69
85.43,98,2.8
76.51,95.2,1.41
73.62,95.2,2.89
